gene_id,gene_name,CPT0019990006,CPT0017440009,CPT0077290006
ENSG00000275839.1,CTC-421K24.1,39833.4576,61697.8442,46001.8902
ENSG00000275840.1,Metazoa_SRP,0,0,0
ENSG00000275842.1,MIR941-5,0,8252.4592,0
ENSG00000275845.1,AC096922.2,0,5451.1657,0
ENSG00000275846.1,RP11-457M11.7,1738.5583,302.4571,531.9769
ENSG00000275847.1,AC104002.1,0,0,0
ENSG00000275849.1,AL353602.1,0,0,0
ENSG00000275850.1,RP11-543P15.3,25378.3027,16587.4431,8708.9049
ENSG00000275852.1,RP13-379L11.4,0,0,0
ENSG00000275853.1,Metazoa_SRP,0,1954.5298,0
ENSG00000275854.1,RP11-278C7.5,26475.9516,65026.2178,35741.0596
ENSG00000275856.1,ZNRD1-AS1_2,0,0,0
ENSG00000275857.1,AC009133.21,0,0,0
ENSG00000275858.1,RP11-291L22.8,12001.8997,7158.7598,25182.3755
ENSG00000275859.1,MIR6720,0,0,0
ENSG00000275860.1,RP11-178C3.7,0,0,0
ENSG00000275862.1,CTB-147N14.7,0,0,0
ENSG00000275863.1,MIR7975,0,0,0
ENSG00000275864.1,AL355593.1,0,0,0
ENSG00000275866.1,RP11-17E15.1,0,0,0
ENSG00000275868.1,MIR8054,0,0,12151.9603
ENSG00000275870.1,MIR6132,0,0,0
ENSG00000275871.1,RP11-394O4.6,0,0,0
ENSG00000275874.1,LINC00162,6212.638,810.6099,0
ENSG00000275875.1,RP11-613E4.5,0,0,0
ENSG00000275876.1,AC100756.2,0,0,0
ENSG00000275877.1,5_8S_rRNA,0,0,0
ENSG00000275878.1,Metazoa_SRP,7824.508,2041.8456,3591.301
ENSG00000275880.1,RP11-90L1.8,4349.2738,6174.2116,2235.7824
ENSG00000275881.1,Metazoa_SRP,16619.9404,60718.8241,19070.5946
ENSG00000275882.1,IKBKGP1,530.506,553.7531,486.9844
ENSG00000275883.1,AL845259.6,0,0,0
ENSG00000275884.1,MIR6808,0,0,0
ENSG00000275888.1,RP13-516M14.10,46154.0237,45342.6059,14953.2866
ENSG00000275891.1,MIR7110,0,0,0
ENSG00000275892.1,AC067903.1,0,0,0
ENSG00000275894.1,RP3-453C12.14,468874.5385,299183.656,148137.3661
ENSG00000275895.3,U2AF1,0,18664.1377,13709.1809
ENSG00000275896.3,PRSS3P2,1484.9555,16533.6227,2726.2659
ENSG00000275897.1,RP11-94C24.13,2654.7981,1616.4942,1624.6694
ENSG00000275898.1,RP11-497G19.7,3796.2924,2201.4712,1742.4263
ENSG00000275899.1,AC008869.1,0,0,0
ENSG00000275900.1,U3,0,0,0
ENSG00000275901.1,Metazoa_SRP,0,4678.5596,2057.2216
ENSG00000275902.1,RP13-1032I1.11,0,0,0
ENSG00000275904.1,Y_RNA,0,0,0
ENSG00000275905.1,KB-1433G4.1,5645.2855,3928.4434,2591.0791
ENSG00000275906.1,XXbac-BPG118E17.10,0,0,0
ENSG00000275908.1,U4atac,0,6254.4954,27501.8048
ENSG00000275909.1,Metazoa_SRP,0,0,0
ENSG00000275910.1,RP11-680G24.6,156716.001,189967.8005,94668.7348
ENSG00000275912.1,AC004837.1,12937.1127,67520.121,77192.5658
ENSG00000275915.1,NPPA-AS1_3,0,0,0
ENSG00000275916.1,AC080003.1,0,0,0
ENSG00000275919.1,RP11-155N3.4,64685.5635,135040.242,47503.1174
ENSG00000275922.1,AC126281.5,0,0,0
ENSG00000275923.1,RP5-837G17.1,0,0,0
ENSG00000275924.1,MIR6807,0,0,0
ENSG00000275925.1,AC091856.1,0,0,0
ENSG00000275926.1,AL451164.1,0,0,0
ENSG00000275927.1,RP11-567P19.1,13309.4037,16029.9568,25374.8667
ENSG00000275928.1,REXO1L11P,0,0,0
ENSG00000275929.1,AC068831.17,0,0,1439.4884
ENSG00000275930.1,Y_RNA,0,5825.2653,0
ENSG00000275933.1,7SK,0,0,0
ENSG00000275934.1,AC009108.1,48007.5989,28635.0393,56660.3448
ENSG00000275936.1,RP1-278C19.8,21828.9925,24538.2859,20038.1882
ENSG00000275939.1,uc_338,123448.1115,78746.358,66103.7356
ENSG00000275940.1,MRP63P3,58217.0071,57392.1028,11875.7793
ENSG00000275942.1,MIAT_exon5_2,0,0,0
ENSG00000275943.1,AC092309.1,0,11765.8825,0
ENSG00000275944.1,RP11-104J23.1,2669.6699,2786.6564,2722.951
ENSG00000275945.1,EIF3S5P1,0,0,0
ENSG00000275948.1,mascRNA-menRNA,490718.0677,235621.9395,162165.8145
ENSG00000275950.1,MIR6724-3,0,0,0
ENSG00000275952.2,MIR15A,0,0,0
ENSG00000275953.1,RP11-753G20.2,0,546.621,480.7123
ENSG00000275954.3,TBC1D3F,0,0,0
ENSG00000275955.1,AC108479.3,8964.2986,0,4114.4432
ENSG00000275956.1,RP5-966M1.7,7756.3916,17541.9421,11075.6701
ENSG00000275957.1,AL121928.1,0,0,0
ENSG00000275958.1,uc_338,0,0,0
ENSG00000275959.1,RP11-362I1.2,0,0,0
ENSG00000275961.1,Metazoa_SRP,3953.0067,4126.2296,0
ENSG00000275963.1,RP11-180M15.6,24238.3066,16866.9618,15507.4693
ENSG00000275964.1,RP11-61K9.3,23897.2695,22450.015,17110.6947
ENSG00000275965.1,RP11-386M24.10,3153.6452,6583.6794,2894.9268
ENSG00000275966.1,RP11-1055B8.9,8115.3375,9681.0927,6385.3478
ENSG00000275967.1,MIR6880,0,0,8427.9724
ENSG00000275968.1,DAOA-AS1_1,0,0,0
ENSG00000275969.2,SPATA31A3,0,0,0
ENSG00000275971.1,RMST_6,0,0,0
ENSG00000275975.1,Metazoa_SRP,3757.3133,1960.9804,3449.0712
ENSG00000275976.3,CH17-264B6.1,0,0,0
ENSG00000275977.1,AC008169.1,0,0,4929.5688
ENSG00000275978.1,Metazoa_SRP,1807.0888,0,1658.839
ENSG00000275980.1,RP11-113D19.9,0,3000.8943,0
ENSG00000275981.1,EGOT,469254.3653,461202.5942,210197.9302
ENSG00000275982.1,Y_RNA,0,0,0
ENSG00000275986.1,AL357095.1,0,0,0
ENSG00000275989.1,RP11-365P13.6,0,6601.9674,0
ENSG00000275992.1,Metazoa_SRP,2552.6142,0,0
ENSG00000275993.2,CH507-42P11.8,60405.495,28064.543,23484.6873
ENSG00000275994.1,SNORA24,0,0,0
ENSG00000275995.1,CTD-2240J17.4,4177.8566,5451.1657,2876.3355
ENSG00000275996.1,SNORD27,0,0,0
ENSG00000275997.1,RP11-216P6.2,0,11317.6584,0
ENSG00000275998.1,AC068207.1,0,0,0
ENSG00000276002.1,Metazoa_SRP,6098.9246,0,0
ENSG00000276003.1,FAM13A-AS1_2,42165.4043,27508.1974,33867.9633
ENSG00000276006.1,REXO1L12P,0,0,0
ENSG00000276007.1,RP11-358L22.3,14622.498,22894.8961,28763.3555
ENSG00000276012.1,RP11-397O8.7,5307.5334,1385.0281,7308.1719
ENSG00000276014.1,Metazoa_SRP,0,1993.8828,0
ENSG00000276015.1,KCNQ1OT1_5,0,0,0
ENSG00000276018.1,MIR92A1,0,0,0
ENSG00000276019.1,HULC,0,0,0
ENSG00000276023.3,DUSP14,192933.2997,189737.214,131940.4313
ENSG00000276024.1,AL590096.1,58382.8675,68558.8921,60292.4182
ENSG00000276026.1,RP4-545L17.11,27236.0267,25586.5722,12500.8204
ENSG00000276027.1,RNU12,0,0,0
ENSG00000276029.1,MIR4477A,0,0,0
ENSG00000276030.1,CTD-2027I19.3,11952.3981,29630.8772,39772.9513
ENSG00000276031.1,Metazoa_SRP,1903.7892,3974.4285,5242.819
ENSG00000276032.1,RP11-12A20.6,20000.0769,20876.4915,9885.7839
ENSG00000276036.1,5S_rRNA,0,0,0
ENSG00000276037.1,AL355977.1,0,0,0
ENSG00000276038.1,AC068446.1,0,0,0
ENSG00000276039.1,RP11-395E19.5,0,0,0
ENSG00000276040.3,SPATA31A7,0,0,104.7373
ENSG00000276043.3,UHRF1,23123.3602,34992.3519,12288.9503
ENSG00000276045.1,ORAI1,82289.6452,97978.7998,47356.1139
ENSG00000276046.1,DUX4L13,0,0,0
ENSG00000276047.1,Metazoa_SRP,19037.8916,11923.2856,17476.0633
ENSG00000276048.1,Six3os1_5,0,0,3856.3416
ENSG00000276050.1,IGKV2OR2-10,0,0,0
ENSG00000276054.1,RP11-378E13.3,9293.5993,6467.2334,5687.4481
ENSG00000276055.1,CLRN1-AS1,0,0,0
ENSG00000276056.1,AL442643.1,0,0,0
ENSG00000276057.1,TUG1_2,0,0,0
ENSG00000276058.1,STMN1P1,41398.7606,43212.8774,22563.9808
ENSG00000276059.1,FO203515.1,0,0,0
ENSG00000276063.1,RP11-817G13.3,0,0,0
ENSG00000276064.1,RP11-274E6.1,52276.4962,30315.1564,26659.9128
ENSG00000276067.1,RP11-260N14.1,116639.3653,122607.9657,79171.8623
ENSG00000276070.3,CCL4L1,1552046.055,217340.358,282026.382
ENSG00000276071.1,CTD-3234P18.6,31017.2986,21888.3339,31279.8732
ENSG00000276073.1,RP5-1125A11.7,6244.1801,8631.6858,5731.9208
ENSG00000276074.1,SOX2OT_exon1,0,0,0
ENSG00000276075.1,CTD-2012K14.8,68978.3993,42393.1541,10060.1166
ENSG00000276076.3,CRYAA,342.9114,357.938,0
ENSG00000276077.3,CH507-254M2.2,336.1281,0,308.5529
ENSG00000276078.1,AC091154.1,0,0,0
ENSG00000276079.1,AC134882.2,0,0,0
ENSG00000276081.1,MIR7156,0,0,0
ENSG00000276083.1,MIR7976,0,9002.6828,31668.7449
ENSG00000276085.1,CCL3L3,877680.4978,101119.3099,115604.9317
ENSG00000276087.1,RP11-507M3.1,4242.4201,3125.8767,3436.2185
ENSG00000276088.1,Metazoa_SRP,1878.6566,1960.9804,5173.6068
ENSG00000276089.1,DLEU1_1,0,0,0
ENSG00000276090.1,AL117187.1,0,0,0
ENSG00000276092.1,RP11-734B5.2,3565.1334,6202.2658,11999.7436
ENSG00000276093.1,RP5-1017F8.2,7767.3113,1158.2399,0
ENSG00000276094.1,SNORA70,11983.8518,0,5500.361
ENSG00000276095.2,AC008103.3,0,0,0
ENSG00000276096.1,Metazoa_SRP,3846.1686,30110.3242,38837.0081
ENSG00000276097.1,AC006538.8,2954.4963,5139.94,1808.0771
ENSG00000276098.1,CTD-2345H1.1,0,0,0
ENSG00000276100.1,ST7-OT4_3,0,0,0
ENSG00000276101.1,RP11-455O6.8,0,0,0
ENSG00000276102.1,MIR6747,9331.6878,0,0
ENSG00000276103.1,U4,63248.1065,106647.1655,40194.9455
ENSG00000276104.1,FP671120.5,4993.2716,41696.6361,0
ENSG00000276105.1,KCNQ1OT1_2,0,0,0
ENSG00000276107.1,CTD-2033D15.2,755612.0992,131318.8056,128316.7428
ENSG00000276108.1,AL512506.1,12111.3395,31605.163,27794.3772
ENSG00000276109.1,RP11-169D4.3,0,0,0
ENSG00000276110.1,RP4-790G17.7,1594.4901,0,731.8407
ENSG00000276115.1,RP11-817I4.2,87793.7247,88001.7256,62261.881
ENSG00000276116.2,FUT8-AS1,4116.7407,2343.8937,3091.9189
ENSG00000276117.1,AC069157.2,0,0,0
ENSG00000276118.1,CH17-333M13.2,0,0,0
ENSG00000276119.1,OR13C2,0,0,2184.0514
ENSG00000276121.1,CTD-2008A1.3,0,0,0
ENSG00000276122.1,RP11-143E21.3,0,0,0
ENSG00000276123.1,Metazoa_SRP,0,0,0
ENSG00000276124.1,MIR6855,0,0,0
ENSG00000276127.1,RP11-154D6.2,11560.3769,6274.8187,2971.3567
ENSG00000276128.1,RP11-459O16.8,6333.255,528.8625,465.0951
ENSG00000276131.1,RP11-481J2.3,0,1814.2811,0
ENSG00000276135.1,RP11-157L3.5,7062.4437,8846.3087,3889.8334
ENSG00000276136.1,RP11-50I19.2,41618.4474,26625.859,36971.7659
ENSG00000276137.1,MIR6133,21082.7022,33009.8369,24191.4024
ENSG00000276138.1,U6,0,0,0
ENSG00000276140.1,ZFAT-AS1_1,0,0,0
ENSG00000276141.3,WHAMML1,50353.1149,61551.1528,59880.4601
ENSG00000276144.1,ABC12-49244600F4.4,0,0,0
ENSG00000276147.1,MIR548AY,0,0,0
ENSG00000276148.1,RP11-278C7.4,52374.9453,106462.7186,60730.3777
ENSG00000276149.1,RP11-101E5.2,0,0,0
ENSG00000276150.1,TTC28-AS1_2,0,0,0
ENSG00000276151.1,MIR6773,0,0,0
ENSG00000276156.1,RP11-491H9.4,54779.7408,47235.8336,39354.047
ENSG00000276157.1,AC016866.1,0,15844.7217,0
ENSG00000276158.1,AC233299.2,0,0,0
ENSG00000276160.1,GGTLC5P,0,595.3678,2617.9073
ENSG00000276161.1,SNORA17,0,0,0
ENSG00000276162.1,MIR5739,192116.1235,141117.0529,222077.0738
ENSG00000276164.1,DUX4L20,0,0,0
ENSG00000276165.1,AL513011.1,0,0,0
ENSG00000276166.1,CTD-2600O9.2,32430.0636,20488.8643,20368.653
ENSG00000276168.1,RN7SL1,0,0,0
ENSG00000276169.1,MIR6871,10164.8743,21220.6095,9330.9695
ENSG00000276170.3,AC124789.1,10034.5554,9522.0683,18422.6833
ENSG00000276171.1,AC114498.1,162637.9882,113176.5838,99530.3412
ENSG00000276172.1,ELMO2P1,0,587.7122,0
ENSG00000276174.1,RP11-687E1.2,40160.6075,45565.7258,72128.9666
ENSG00000276176.1,MIR6090,0,9902.9511,0
ENSG00000276178.1,Y_RNA,0,0,0
ENSG00000276179.1,DLG2-AS1_2,130558.018,188065.2177,35954.1944
ENSG00000276180.1,HIST1H4I,208073.5621,257139.9971,103376.1813
ENSG00000276181.1,MIR6794,0,0,0
ENSG00000276182.1,RP11-872J21.5,56536.0626,174615.3007,164225.063
ENSG00000276183.1,U6,0,0,0
ENSG00000276185.1,TP53TG1_2,0,0,0
ENSG00000276188.1,RP11-173P15.10,34540.8349,24517.0148,38048.6134
ENSG00000276189.1,TP73-AS1,0,0,0
ENSG00000276193.1,Metazoa_SRP,0,0,0
ENSG00000276198.1,AC012476.1,0,25833.7854,5679.7206
ENSG00000276200.1,Metazoa_SRP,70440.1989,69552.4992,34952.1265
ENSG00000276201.1,AC009406.1,0,0,0
ENSG00000276202.1,Metazoa_SRP,0,0,0
ENSG00000276203.3,ANKRD20A3,0,154.895,0
ENSG00000276204.1,RP11-203I2.2,0,0,0
ENSG00000276205.1,RP11-529O20.2,0,0,0
ENSG00000276206.1,CTD-3093M3.1,0,0,0
ENSG00000276208.1,RP11-168J5.2,0,0,0
ENSG00000276210.2,LINC00226,0,0,484.7257
ENSG00000276213.1,Metazoa_SRP,4080.523,6389.0007,11237.2966
ENSG00000276214.1,CTD-2146O16.1,148280.6549,159937.6759,108136.6189
ENSG00000276215.1,AC004053.2,6055.6698,0,11117.7509
ENSG00000276216.1,CH17-373J23.1,1586306.256,42808.1459,376465.6277
ENSG00000276221.1,MIR8057,0,0,7572.9607
ENSG00000276223.1,RP4-781B1.5,3049.4623,1061.0305,933.0969
ENSG00000276225.1,MEG8_1,0,0,0
ENSG00000276229.1,Six3os1_3,0,0,0
ENSG00000276231.3,PIK3R6,18527.2231,40178.6399,17447.1326
ENSG00000276232.1,SCARNA10,0,0,0
ENSG00000276233.1,PART1_3,0,0,0
ENSG00000276234.3,TADA2A,89905.3824,109818.7182,100921.0198
ENSG00000276235.1,BX088702.2,0,0,0
ENSG00000276236.1,MIR6822,0,0,34264.5437
ENSG00000276237.1,AP003307.1,0,0,4838.2805
ENSG00000276240.1,CH17-451C3.1,0,0,0
ENSG00000276241.1,CTB-91J4.1,25195.5572,15584.9722,6852.9087
ENSG00000276242.1,AC117507.1,255893.7153,545116.5732,445832.01
ENSG00000276244.1,AC135724.1,0,0,0
ENSG00000276246.1,AC009499.1,0,6125.5368,0
ENSG00000276248.1,RP11-230F18.5,12021.279,21914.9185,17407.4481
ENSG00000276250.1,CTD-2349P21.12,24165.5501,39238.1081,27112.6283
ENSG00000276251.1,CTB-32O4.3,5671.0631,2219.8396,650.7276
ENSG00000276252.1,MIR6510,0,0,0
ENSG00000276255.2,RP5-881P19.7,4740.0171,21814.9793,21953.5603
ENSG00000276257.1,RP11-327I22.3,0,0,0
ENSG00000276259.1,RP11-481J2.4,52815.4291,53768.6004,37708.6602
ENSG00000276261.1,RP11-1060J15.9,17893.3739,9338.7358,17452.0294
ENSG00000276266.1,CH17-80A12.1,0,470.449,2068.6235
ENSG00000276269.1,RP11-403A3.2,0,2544.6555,0
ENSG00000276270.1,MIR6799,0,0,0
ENSG00000276271.1,SNORD3B-2,0,0,0
ENSG00000276272.1,RP11-121C6.5,912.9638,0,419.0331
ENSG00000276273.1,AL591509.1,0,0,0
ENSG00000276277.1,RP11-366N18.5,0,0,0
ENSG00000276278.1,RP11-182J1.3,0,0,0
ENSG00000276280.1,MIR2682,0,0,0
ENSG00000276281.1,Metazoa_SRP,7615.1566,3974.4285,1747.6063
ENSG00000276282.1,RP11-210K20.5,12820.5621,26764.7326,18830.0646
ENSG00000276283.1,AC005668.1,0,0,0
ENSG00000276288.1,AC006461.1,52343.2606,20488.8643,24024.5651
ENSG00000276289.3,CH507-396I9.6,0,325.6657,0
ENSG00000276290.1,RBBP4P3,0,926.2308,0
ENSG00000276291.3,RP11-87H9.2,264091.2524,292089.4465,264093.3528
ENSG00000276292.1,RP11-33N14.5,16034.7312,22316.5095,26985.339
ENSG00000276293.3,PIP4K2B,340333.5765,340041.6747,447582.3473
ENSG00000276294.1,CTC-575C13.3,0,3338.0734,8806.7577
ENSG00000276298.1,LL0XNC01-116E7.5,3513.7837,20172.6781,6451.0406
ENSG00000276301.2,Z97352.1,0,0,0
ENSG00000276302.1,RP5-874C20.8,9197.66,1066.7452,938.1226
ENSG00000276304.1,PISRT1,0,0,0
ENSG00000276305.1,AC106788.1,0,0,19175.5703
ENSG00000276308.1,RP11-116D17.4,976.3859,339.7239,298.7617
ENSG00000276309.1,7SK,1812.8438,0,0
ENSG00000276311.1,MIR6511A2,0,0,0
ENSG00000276314.1,SNORD107,0,0,0
ENSG00000276315.1,AC135584.1,0,0,0
ENSG00000276316.1,OR8G7P,0,0,0
ENSG00000276317.1,RP11-93B14.10,39864.8489,100642.3693,41700.6193
ENSG00000276318.1,RP11-1157N2__A.1,0,0,0
ENSG00000276319.1,MIR8079,0,0,0
ENSG00000276322.1,FP236383.6,19187.6278,0,0
ENSG00000276325.1,AC131160.2,58084.9958,230395.1884,127967.5815
ENSG00000276326.1,MIR2909,107246.7893,172225.2362,75729.6074
ENSG00000276331.1,AC092275.1,0,0,0
ENSG00000276332.1,CTD-2007F2.1,0,0,0
ENSG00000276334.1,AL133243.1,86034.5928,105199.7641,154407.1101
ENSG00000276335.1,MIR205,0,0,42752.8057
ENSG00000276337.1,RP11-106D4.2,14938.6305,22127.5638,9795.0692
ENSG00000276338.1,AC133555.1,0,5451.1657,19175.5703
ENSG00000276347.1,MIR7162,0,0,0
ENSG00000276348.1,RP11-395E19.2,0,0,0
ENSG00000276350.1,MIR6858,0,0,0
ENSG00000276352.1,AL132709.5,0,0,4707.5161
ENSG00000276353.1,Metazoa_SRP,0,0,0
ENSG00000276354.1,RP3-327A19.7,19765.0333,57767.2146,32658.3932
ENSG00000276359.1,Metazoa_SRP,82177.9975,209217.2763,202390.0424
ENSG00000276362.1,RP11-241M13.2,3898.8559,1356.5686,2386.0013
ENSG00000276365.1,MIR145,0,0,0
ENSG00000276366.1,U3,0,0,0
ENSG00000276368.1,HIST1H2AJ,336832.9393,566540.9222,59409.5835
ENSG00000276369.1,AC005187.1,0,0,0
ENSG00000276372.1,MIR6785,0,0,0
ENSG00000276373.1,MIR296,0,0,0
ENSG00000276375.1,RP11-339B9.1,830.997,867.4118,2797.0205
ENSG00000276376.1,U7,0,0,0
ENSG00000276380.1,UBE2NL,0,1002.8305,881.9144
ENSG00000276381.1,Z98750.1,18070.8876,273510.0774,99530.3412
ENSG00000276384.1,RP11-186B7.7,0,9763.4729,1226.6063
ENSG00000276385.1,RP5-859I17.3,1143.0381,2386.2533,1049.2656
ENSG00000276386.1,RP11-203I2.1,37300.1654,31547.8628,34646.1483
ENSG00000276388.1,RP11-424E7.5,0,0,0
ENSG00000276389.1,AL161757.1,0,0,0
ENSG00000276390.1,RP1-197B17.5,5505.1543,16089.9012,5053.5231
ENSG00000276391.1,RP5-928E24.4,0,1430.029,628.8018
ENSG00000276393.1,RP11-106D4.3,9909.2778,27582.6877,14149.8648
ENSG00000276396.1,Metazoa_SRP,70179.4059,65115.2948,25053.014
ENSG00000276397.1,AC034110.1,0,0,0
ENSG00000276398.1,RMST_9,2949.3936,9235.9129,8122.2947
ENSG00000276399.1,FLJ36000,0,0,0
ENSG00000276400.1,VN1R9P,0,0,0
ENSG00000276401.1,AC090707.1,0,0,0
ENSG00000276403.1,RP11-1151B14.1,4838.92,1836.7143,2826.6925
ENSG00000276404.1,MIR6835,0,83556.1497,0
ENSG00000276405.1,TRBV13,27396.2386,6354.8349,5588.602
ENSG00000276406.1,RP11-78O7.3,0,0,0
ENSG00000276407.3,RP11-407B7.3,0,2031.3746,3572.884
ENSG00000276408.1,RP11-490B18.5,1704.2903,0,0
ENSG00000276409.3,CCL14,8706.5304,22356.6164,10709.6352
ENSG00000276410.2,HIST1H2BB,300288.0794,361994.1975,65896.8644
ENSG00000276411.1,RP11-494G9.1,0,0,0
ENSG00000276412.1,RP11-157L3.9,0,7489.6269,21955.2223
ENSG00000276413.1,RP3-393E18.3,183449.4843,98560.1766,42099.9192
ENSG00000276417.1,RP11-266K4.13,19323.3253,16808.4035,26237.5776
ENSG00000276418.3,RP11-26J3.4,11077.352,10816.7827,22961.3311
ENSG00000276419.1,AC006288.1,0,0,5679.7206
ENSG00000276422.1,RP11-144A16.8,0,0,0
ENSG00000276426.1,uc_338,0,0,0
ENSG00000276427.1,IGLL4P,0,0,0
ENSG00000276428.1,AE000660.21,4770.1086,0,0
ENSG00000276430.2,FAM25C,0,0,0
ENSG00000276431.1,RP11-776A13.4,0,0,0
ENSG00000276434.1,RP11-391H12.8,3355.0076,16342.7876,9239.3097
ENSG00000276436.1,RP11-195L15.2,0,0,2476.4658
ENSG00000276442.1,5S_rRNA,0,0,0
ENSG00000276443.1,PVT1_1,0,0,0
ENSG00000276444.1,AL139296.1,0,0,0
ENSG00000276445.1,LLNLR-268E12.1,974.714,17296.2502,1789.501
ENSG00000276449.1,AC004076.5,26037.7399,25211.8466,18397.9874
ENSG00000276454.1,RP11-493L12.7,0,1338.2366,3530.6371
ENSG00000276456.1,AL136992.1,23233.9983,24252.1251,5331.9826
ENSG00000276457.1,RP11-93P10.3,0,0,0
ENSG00000276460.1,RP11-109E12.4,0,0,0
ENSG00000276462.1,BX255923.3,0,193.922,511.6197
ENSG00000276467.1,RP1-272E8.2,0,0,0
ENSG00000276470.1,NPPA-AS1_1,0,0,0
ENSG00000276471.1,RP11-398A8.5,0,3883.5102,3415.2568
ENSG00000276472.1,MIR6847,0,0,0
ENSG00000276473.1,CTD-2026J24.1,2672.4552,2789.5637,6133.0316
ENSG00000276474.1,RP11-363G10.3,0,0,0
ENSG00000276475.1,RP11-561N12.8,0,0,0
ENSG00000276476.2,LINC00540,1673.5993,1528.5702,2496.4887
ENSG00000276477.1,AC007163.1,0,26117.6732,5742.1351
ENSG00000276478.1,RP11-65B23.5,0,0,701.3883
ENSG00000276479.1,MIR548AZ,0,0,5500.361
ENSG00000276484.1,RP11-1212A22.7,0,0,0
ENSG00000276486.1,RP11-210K20.6,24524.776,45809.5696,31991.8954
ENSG00000276487.1,RP11-417O18.2,0,0,0
ENSG00000276488.1,CTD-2537I9.18,14043.5763,14658.9736,24064.0792
ENSG00000276489.1,MIR6829,0,0,0
ENSG00000276490.1,RP11-400G3.5,0,248.0906,0
ENSG00000276493.1,Metazoa_SRP,0,0,3591.301
ENSG00000276494.1,KCNQ1OT1_3,0,0,0
ENSG00000276496.1,HOXA11-AS1_3,0,0,0
ENSG00000276499.1,AL845259.7,0,0,0
ENSG00000276500.1,BMS1P14,0,0,862.2678
ENSG00000276502.1,RP11-187C18.5,0,0,0
ENSG00000276505.1,CMB9-94B1.2,22839.594,20172.6781,19353.1219
ENSG00000276506.1,AC068715.1,0,0,0
ENSG00000276507.1,RP11-769N22.2,0,0,0
ENSG00000276508.1,CTD-3194G12.1,6055.6698,1580.2582,0
ENSG00000276509.1,CH17-353B19.1,568.6643,296.7917,1044.0246
ENSG00000276510.1,AC025627.1,0,18282.3712,8038.9891
ENSG00000276511.1,MIR7703,0,0,0
ENSG00000276513.1,MIR378D2,0,0,0
ENSG00000276514.1,uc_338,3180.0724,59749.649,5838.372
ENSG00000276515.1,AL732325.1,0,27852.0499,0
ENSG00000276517.1,AL133243.2,116916.3567,113336.7038,88886.4923
ENSG00000276519.1,RP11-510J16.6,0,0,0
ENSG00000276520.1,WI2-2118C23.2,0,1350.4024,1187.5779
ENSG00000276521.1,RP11-690D19.4,4590.5884,1597.2502,1404.6621
ENSG00000276522.1,Metazoa_SRP,0,0,0
ENSG00000276523.1,RP11-490B18.6,60218.2571,75902.8586,75094.7485
ENSG00000276524.1,RP11-323F24.3,40113.732,30905.1829,26302.0616
ENSG00000276525.1,Metazoa_SRP,0,0,0
ENSG00000276527.1,RP11-442J21.2,1371.6457,0,0
ENSG00000276528.1,HOTAIRM1_1,0,0,0
ENSG00000276529.1,AP001505.10,7709.7015,24142.6347,10615.8208
ENSG00000276530.1,WT1-AS_6,0,0,0
ENSG00000276531.1,RP11-205A8.3,30065.1211,30336.5051,38638.099
ENSG00000276532.1,Metazoa_SRP,3757.3133,1960.9804,3449.0712
ENSG00000276533.1,RP11-139H15.5,59437.9796,106188.2706,24133.1098
ENSG00000276535.1,RP11-345K9.3,569.233,0,0
ENSG00000276538.1,RP11-545G3.2,41651.1921,19322.8314,23365.3545
ENSG00000276540.1,REXO1L10P,0,0,0
ENSG00000276542.1,RP11-115D19.2,652.7901,6132.5614,1198.4731
ENSG00000276543.3,AJ271736.1,0,0,0
ENSG00000276544.1,Metazoa_SRP,0,0,0
ENSG00000276545.1,PCDHGB9P,126881.7043,103987.4532,120567.3376
ENSG00000276546.1,Y_RNA,0,0,0
ENSG00000276547.1,PCDHGB5,26050.2405,84392.4959,19389.0275
ENSG00000276548.1,CTD-2547E10.5,20699.3803,0,4750.3117
ENSG00000276550.3,HERC2P2,190425.3831,358383.0365,257703.5593
ENSG00000276554.1,AC008514.1,0,0,0
ENSG00000276555.1,AC008740.1,0,5451.1657,0
ENSG00000276556.1,AF254982.2,0,0,0
ENSG00000276557.1,TRBV18,11969.8519,22212.2267,12208.7451
ENSG00000276558.1,AL732579.1,37531.8434,6529.4183,17226.4052
ENSG00000276562.1,Metazoa_SRP,2004.3414,2092.1728,1839.9095
ENSG00000276563.1,RP11-568K15.2,91811.7675,257385.4566,368422.7953
ENSG00000276564.1,CTA-276F8.1,39796.5614,74921.2029,56537.21
ENSG00000276566.1,IGKV1D-13,102946.3861,17382.8397,76434.5373
ENSG00000276568.1,Metazoa_SRP,0,2084.8318,3666.9073
ENSG00000276569.1,RP11-460G11.2,0,0,0
ENSG00000276570.1,CTD-2587H24.14,3347.3353,9705.6038,5462.6257
ENSG00000276571.1,AC002550.6,28895.074,22620.9542,25198.3541
ENSG00000276573.1,RP11-128N14.5,51052.2833,23980.2403,44520.8589
ENSG00000276574.1,AC007285.1,0,23767.0826,10450.6858
ENSG00000276575.1,MIR6895,7297.8584,15235.3094,20097.4727
ENSG00000276576.1,MRPL30P1,1216.3097,1269.6091,1116.5263
ENSG00000276577.1,U6,0,0,0
ENSG00000276578.1,LLNLR-285B5.1,6564.4657,9788.749,4304.2363
ENSG00000276580.1,MIR8055,41078.6671,67380.9043,43095.6117
ENSG00000276581.2,SPATA31A5,0,0,0
ENSG00000276584.1,MIR6737,0,0,7464.7756
